ID Persona,Peso,Estatura
1,67,1.41
2,99,1.83
3,86,1.9
4,118,1.65
5,109,1.67
6,81,1.66
7,74,1.64
8,69,1.7
9,51,1.67
10,104,1.56
11,84,1.49
12,63,1.56
13,79,1.48
14,66,1.86
15,91,1.7
16,119,1.69
17,56,1.52
18,61,1.94
19,66,1.7
20,72,1.44
21,66,1.88
22,94,1.51
23,55,1.69
24,94,1.78
25,102,1.58
26,82,1.77
27,103,1.6
28,102,1.81
29,75,1.67
30,88,1.81
31,114,1.73
32,74,1.62
33,76,1.92
34,73,1.89
35,63,1.84
36,101,1.52
37,101,1.59
38,89,1.73
39,81,1.94
40,110,1.48
41,101,1.47
42,118,1.9
43,102,1.63
44,59,1.65
45,74,1.49
46,91,1.71
47,58,1.85
48,60,1.48
49,85,1.85
50,107,1.6
51,111,1.92
52,65,1.61
53,110,1.52
54,114,1.52
55,70,1.6
56,62,1.8
57,99,1.67
58,80,1.4
59,54,1.92
60,108,1.6
61,56,1.63
62,68,1.9
63,108,1.83
64,116,1.46
65,117,1.82
66,67,1.46
67,65,1.7
68,118,1.56
69,86,1.45
70,95,1.75
71,70,1.56
72,80,1.63
73,62,1.43
74,80,1.51
75,92,1.67
76,117,1.57
77,72,1.66
78,111,1.58
79,53,1.47
80,69,1.87
81,52,1.44
82,77,1.91
83,115,1.56
84,58,1.4
85,106,1.71
86,117,1.93
87,77,1.72
88,115,1.45
89,71,1.47
90,76,1.88
91,87,1.88
92,98,1.53
93,104,1.92
94,112,1.65
95,56,1.7
96,88,1.49
97,98,1.54
98,95,1.57
99,61,1.61
100,107,1.62
